close,high,low,open,symbol,volume,id,key,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
256.82,260.525,251.6,252,SE,1953388,HISTORICAL_PRICES,SE,6/4/2021,1.62286E+12,0.309905131,0.309905131,252,256.82,260.525,251.6,1953388,252,256.82,260.525,251.6,1953388,4-Jun-21,7.22,0.0289
257.32,258,253.2,256.38,SE,1987862,HISTORICAL_PRICES,SE,6/7/2021,1.62311E+12,0.312455371,0.312455371,256.38,257.32,258,253.2,1987862,256.38,257.32,258,253.2,1987862,7-Jun-21,0.5,0.0019
264.1,270,256.88,260,SE,3611194,HISTORICAL_PRICES,SE,6/8/2021,1.6232E+12,0.347036621,0.347036621,260,264.1,270,256.88,3611194,260,264.1,270,256.88,3611194,8-Jun-21,6.78,0.0263
263.08,269.73,262.226,265,SE,2201879,HISTORICAL_PRICES,SE,6/9/2021,1.62329E+12,0.341834132,0.341834132,265,263.08,269.73,262.226,2201879,265,263.08,269.73,262.226,2201879,9-Jun-21,-1.02,-0.0039
271.12,272.5,266.21,268.5,SE,3428938,HISTORICAL_PRICES,SE,6/10/2021,1.62337E+12,0.382841987,0.382841987,268.5,271.12,272.5,266.21,3428938,268.5,271.12,272.5,266.21,3428938,10-Jun-21,8.04,0.0306
277.69,278.52,270.18,272,SE,3048512,HISTORICAL_PRICES,SE,6/11/2021,1.62346E+12,0.416352137,0.416352137,272,277.69,278.52,270.18,3048512,272,277.69,278.52,270.18,3048512,11-Jun-21,6.57,0.0242
277.07,282.76,275.14,278.88,SE,2800960,HISTORICAL_PRICES,SE,6/14/2021,1.62372E+12,0.41318984,0.41318984,278.88,277.07,282.76,275.14,2800960,278.88,277.07,282.76,275.14,2800960,14-Jun-21,-0.62,-0.0022
271.19,280,264.37,280,SE,2872249,HISTORICAL_PRICES,SE,6/15/2021,1.6238E+12,0.383199021,0.383199021,280,271.19,280,264.37,2872249,280,271.19,280,264.37,2872249,15-Jun-21,-5.88,-0.0212
274.78,276.94,269.1301,270.67,SE,2350641,HISTORICAL_PRICES,SE,6/16/2021,1.6239E+12,0.401509742,0.401509742,270.67,274.78,276.94,269.1301,2350641,270.67,274.78,276.94,269.1301,2350641,16-Jun-21,3.59,0.0132
283.24,285.39,273,273.19,SE,4189444,HISTORICAL_PRICES,SE,6/17/2021,1.62398E+12,0.444659798,0.444659798,273.19,283.24,285.39,273,4189444,273.19,283.24,285.39,273,4189444,17-Jun-21,8.46,0.0308
282.49,286.6,280,284.6,SE,2529882,HISTORICAL_PRICES,SE,6/18/2021,1.62407E+12,0.440834438,0.440834438,284.6,282.49,286.6,280,2529882,284.6,282.49,286.6,280,2529882,18-Jun-21,-0.75,-0.0026
281.06,281.8,272.94,279.03,SE,1721593,HISTORICAL_PRICES,SE,6/21/2021,1.62432E+12,0.433540753,0.433540753,279.03,281.06,281.8,272.94,1721593,279.03,281.06,281.8,272.94,1721593,21-Jun-21,-1.43,-0.0051
280.87,282.8,276.02,281,SE,1666807,HISTORICAL_PRICES,SE,6/22/2021,1.62441E+12,0.432571662,0.432571662,281,280.87,282.8,276.02,1666807,281,280.87,282.8,276.02,1666807,22-Jun-21,-0.19,-0.0007
280.88,286,279.66,283.5,SE,2797136,HISTORICAL_PRICES,SE,6/23/2021,1.6245E+12,0.432622667,0.432622667,283.5,280.88,286,279.66,2797136,283.5,280.88,286,279.66,2797136,23-Jun-21,0.01,0
289.42,297.75,284.05,285.72,SE,4060579,HISTORICAL_PRICES,SE,6/24/2021,1.62458E+12,0.476180761,0.476180761,285.72,289.42,297.75,284.05,4060579,285.72,289.42,297.75,284.05,4060579,24-Jun-21,8.54,0.0304
283.35,292.65,282.85,290.01,SE,3565583,HISTORICAL_PRICES,SE,6/25/2021,1.62467E+12,0.445220851,0.445220851,290.01,283.35,292.65,282.85,3565583,290.01,283.35,292.65,282.85,3565583,25-Jun-21,-6.07,-0.021
281.12,287.81,281.12,284.54,SE,2475161,HISTORICAL_PRICES,SE,6/28/2021,1.62493E+12,0.433846782,0.433846782,284.54,281.12,287.81,281.12,2475161,284.54,281.12,287.81,281.12,2475161,28-Jun-21,-2.23,-0.0079
287.19,287.39,276.5086,282,SE,3092238,HISTORICAL_PRICES,SE,6/29/2021,1.62502E+12,0.464806692,0.464806692,282,287.19,287.39,276.5086,3092238,282,287.19,287.39,276.5086,3092238,29-Jun-21,6.07,0.0216
274.6,289.98,274.44,288.02,SE,4929487,HISTORICAL_PRICES,SE,6/30/2021,1.6251E+12,0.400591656,0.400591656,288.02,274.6,289.98,274.44,4929487,288.02,274.6,289.98,274.44,4929487,30-Jun-21,-12.59,-0.0438
272.31,278.98,269.77,274.6,SE,2946521,HISTORICAL_PRICES,SE,7/1/2021,1.62519E+12,0.388911558,0.388911558,274.6,272.31,278.98,269.77,2946521,274.6,272.31,278.98,269.77,2946521,1-Jul-21,-2.29,-0.0083
273.7,279.65,273.01,273.91,SE,1874274,HISTORICAL_PRICES,SE,7/2/2021,1.62528E+12,0.396001224,0.396001224,273.91,273.7,279.65,273.01,1874274,273.91,273.7,279.65,273.01,1874274,2-Jul-21,1.39,0.0051
275.68,279.23,271.56,275,SE,2522850,HISTORICAL_PRICES,SE,7/6/2021,1.62562E+12,0.406100173,0.406100173,275,275.68,279.23,271.56,2522850,275,275.68,279.23,271.56,2522850,6-Jul-21,1.98,0.0072
267.86,277.2,264.36,276.25,SE,2792034,HISTORICAL_PRICES,SE,7/7/2021,1.62576E+12,0.366214424,0.366214424,276.25,267.86,277.2,264.36,2792034,276.25,267.86,277.2,264.36,2792034,7-Jul-21,-7.82,-0.0284
267,268.58,253.03,254.81,SE,3079904,HISTORICAL_PRICES,SE,7/8/2021,1.62583E+12,0.361828012,0.361828012,254.81,267,268.58,253.03,3079904,254.81,267,268.58,253.03,3079904,8-Jul-21,-0.86,-0.0032
275.7,278.1199,267.92,268.38,SE,1969850,HISTORICAL_PRICES,SE,7/9/2021,1.62588E+12,0.406202183,0.406202183,268.38,275.7,278.1199,267.92,1969850,268.38,275.7,278.1199,267.92,1969850,9-Jul-21,8.7,0.0326
275.86,281.45,272.6,277.92,SE,1098893,HISTORICAL_PRICES,SE,7/12/2021,1.62614E+12,0.40701826,0.40701826,277.92,275.86,281.45,272.6,1098893,277.92,275.86,281.45,272.6,1098893,12-Jul-21,0.16,0.0006
280.94,286.6,276.24,278.73,SE,2129572,HISTORICAL_PRICES,SE,7/13/2021,1.62622E+12,0.432928695,0.432928695,278.73,280.94,286.6,276.24,2129572,278.73,280.94,286.6,276.24,2129572,13-Jul-21,5.08,0.0184
275.58,288.425,274.22,285,SE,1910666,HISTORICAL_PRICES,SE,7/14/2021,1.62631E+12,0.405590125,0.405590125,285,275.58,288.425,274.22,1910666,285,275.58,288.425,274.22,1910666,14-Jul-21,-5.36,-0.0191
268.83,276.84,264.96,272.2,SE,2111629,HISTORICAL_PRICES,SE,7/15/2021,1.6264E+12,0.371161889,0.371161889,272.2,268.83,276.84,264.96,2111629,272.2,268.83,276.84,264.96,2111629,15-Jul-21,-6.75,-0.0245
267.6,271.87,264.52,271.37,SE,1517900,HISTORICAL_PRICES,SE,7/16/2021,1.62648E+12,0.3648883,0.3648883,271.37,267.6,271.87,264.52,1517900,271.37,267.6,271.87,264.52,1517900,16-Jul-21,-1.23,-0.0046
272.84,274.67,260,260.13,SE,1842740,HISTORICAL_PRICES,SE,7/19/2021,1.62674E+12,0.391614812,0.391614812,260.13,272.84,274.67,260,1842740,260.13,272.84,274.67,260,1842740,19-Jul-21,5.24,0.0196
279.64,282.6,270.74,275.99,SE,1946925,HISTORICAL_PRICES,SE,7/20/2021,1.62683E+12,0.426298072,0.426298072,275.99,279.64,282.6,270.74,1946925,275.99,279.64,282.6,270.74,1946925,20-Jul-21,6.8,0.0249
293.92,295.5,277.19,278.84,SE,2830896,HISTORICAL_PRICES,SE,7/21/2021,1.62692E+12,0.499132918,0.499132918,278.84,293.92,295.5,277.19,2830896,278.84,293.92,295.5,277.19,2830896,21-Jul-21,14.28,0.0511
293.79,298.46,290.16,293.66,SE,1914950,HISTORICAL_PRICES,SE,7/22/2021,1.627E+12,0.498469856,0.498469856,293.66,293.79,298.46,290.16,1914950,293.66,293.79,298.46,290.16,1914950,22-Jul-21,-0.13,-0.0004
297.67,300,292.09,294.07,SE,2668331,HISTORICAL_PRICES,SE,7/23/2021,1.62709E+12,0.518259716,0.518259716,294.07,297.67,300,292.09,2668331,294.07,297.67,300,292.09,2668331,23-Jul-21,3.88,0.0132
289.72,295.38,284.82,294.68,SE,2393269,HISTORICAL_PRICES,SE,7/26/2021,1.62735E+12,0.477710905,0.477710905,294.68,289.72,295.38,284.82,2393269,294.68,289.72,295.38,284.82,2393269,26-Jul-21,-7.95,-0.0267
270.92,280.3,255.7505,276.39,SE,7949047,HISTORICAL_PRICES,SE,7/27/2021,1.62744E+12,0.381821891,0.381821891,276.39,270.92,280.3,255.7505,7949047,276.39,270.92,280.3,255.7505,7949047,27-Jul-21,-18.8,-0.0649
275.54,276.38,264.97,274,SE,4302518,HISTORICAL_PRICES,SE,7/28/2021,1.62752E+12,0.405386106,0.405386106,274,275.54,276.38,264.97,4302518,274,275.54,276.38,264.97,4302518,28-Jul-21,4.62,0.0171
285.01,289.44,281,283.02,SE,2419534,HISTORICAL_PRICES,SE,7/29/2021,1.62761E+12,0.453687647,0.453687647,283.02,285.01,289.44,281,2419534,283.02,285.01,289.44,281,2419534,29-Jul-21,9.47,0.0344
276.16,285.98,273.11,278.69,SE,2288766,HISTORICAL_PRICES,SE,7/30/2021,1.62771E+12,0.408548404,0.408548404,278.69,276.16,285.98,273.11,2288766,278.69,276.16,285.98,273.11,2288766,30-Jul-21,-8.85,-0.0311
281.29,286.5229,276.41,279.795,SE,1683254,HISTORICAL_PRICES,SE,8/2/2021,1.62795E+12,0.434713863,0.434713863,279.795,281.29,286.5229,276.41,1683254,279.795,281.29,286.5229,276.41,1683254,2-Aug-21,5.13,0.0186
282.97,283.2464,277.235,282.24,SE,1445991,HISTORICAL_PRICES,SE,8/3/2021,1.62804E+12,0.443282669,0.443282669,282.24,282.97,283.2464,277.235,1445991,282.24,282.97,283.2464,277.235,1445991,3-Aug-21,1.68,0.006
293.51,293.97,283.92,284.898,SE,2653008,HISTORICAL_PRICES,SE,8/4/2021,1.62813E+12,0.497041722,0.497041722,284.898,293.51,293.97,283.92,2653008,284.898,293.51,293.97,283.92,2653008,4-Aug-21,10.54,0.0372
304,307.49,291.91,291.91,SE,4667449,HISTORICAL_PRICES,SE,8/5/2021,1.62821E+12,0.550545751,0.550545751,291.91,304,307.49,291.91,4667449,291.91,304,307.49,291.91,4667449,5-Aug-21,10.49,0.0357
302.72,304.99,296.4997,304.99,SE,2683433,HISTORICAL_PRICES,SE,8/6/2021,1.6283E+12,0.544017138,0.544017138,304.99,302.72,304.99,296.4997,2683433,304.99,302.72,304.99,296.4997,2683433,6-Aug-21,-1.28,-0.0042
307.14,311.43,298.42,303.23,SE,2447436,HISTORICAL_PRICES,SE,8/9/2021,1.62856E+12,0.566561257,0.566561257,303.23,307.14,311.43,298.42,2447436,303.23,307.14,311.43,298.42,2447436,9-Aug-21,4.42,0.0146
296.95,310.2,295.87,308.82,SE,1893860,HISTORICAL_PRICES,SE,8/10/2021,1.62864E+12,0.514587371,0.514587371,308.82,296.95,310.2,295.87,1893860,308.82,296.95,310.2,295.87,1893860,10-Aug-21,-10.19,-0.0332
297,304.99,292.6,302.36,SE,1599125,HISTORICAL_PRICES,SE,8/11/2021,1.62873E+12,0.514842395,0.514842395,302.36,297,304.99,292.6,1599125,302.36,297,304.99,292.6,1599125,11-Aug-21,0.05,0.0002
306.24,308.5308,295.64,302.53,SE,2292272,HISTORICAL_PRICES,SE,8/12/2021,1.62882E+12,0.561970825,0.561970825,302.53,306.24,308.5308,295.64,2292272,302.53,306.24,308.5308,295.64,2292272,12-Aug-21,9.24,0.0311
306.71,315,303.3535,305.13,SE,1887606,HISTORICAL_PRICES,SE,8/13/2021,1.62907E+12,0.564368051,0.564368051,305.13,306.71,315,303.3535,1887606,305.13,306.71,315,303.3535,1887606,13-Aug-21,0.47,0.0015
290.49,305.44,285.75,305,SE,3722004,HISTORICAL_PRICES,SE,8/16/2021,1.62916E+12,0.481638274,0.481638274,305,290.49,305.44,285.75,3722004,305,290.49,305.44,285.75,3722004,16-Aug-21,-16.22,-0.0529
308.27,317.255,288.17,296.02,SE,7334536,HISTORICAL_PRICES,SE,8/17/2021,1.62925E+12,0.572324799,0.572324799,296.02,308.27,317.255,288.17,7334536,296.02,308.27,317.255,288.17,7334536,17-Aug-21,17.78,0.0612
318.61,326.79,305.5,311.41,SE,4936339,HISTORICAL_PRICES,SE,8/18/2021,1.62934E+12,0.625063756,0.625063756,311.41,318.61,326.79,305.5,4936339,311.41,318.61,326.79,305.5,4936339,18-Aug-21,10.34,0.0335
321.12,328.35,309.95,309.95,SE,5106960,HISTORICAL_PRICES,SE,8/19/2021,1.62942E+12,0.637865959,0.637865959,309.95,321.12,328.35,309.95,5106960,309.95,321.12,328.35,309.95,5106960,19-Aug-21,2.51,0.0079
309.33,321.99,308.528,316.99,SE,4813171,HISTORICAL_PRICES,SE,8/20/2021,1.62951E+12,0.577731307,0.577731307,316.99,309.33,321.99,308.528,4813171,316.99,309.33,321.99,308.528,4813171,20-Aug-21,-11.79,-0.0367
315.23,316.445,306.23,311.94,SE,3229258,HISTORICAL_PRICES,SE,8/23/2021,1.62977E+12,0.607824135,0.607824135,311.94,315.23,316.445,306.23,3229258,311.94,315.23,316.445,306.23,3229258,23-Aug-21,5.9,0.0191
312,321.53,310.87,319.99,SE,2272697,HISTORICAL_PRICES,SE,8/24/2021,1.62985E+12,0.591349587,0.591349587,319.99,312,321.53,310.87,2272697,319.99,312,321.53,310.87,2272697,24-Aug-21,-3.23,-0.0102
320.09,320.78,312.2004,314.43,SE,2235822,HISTORICAL_PRICES,SE,8/25/2021,1.62994E+12,0.632612466,0.632612466,314.43,320.09,320.78,312.2004,2235822,314.43,320.09,320.78,312.2004,2235822,25-Aug-21,8.09,0.0259
1092.4,1142.8754,1077.86,1137.99,SHOP,1644873,HISTORICAL_PRICES,SHOP,1/4/2021,1.60981E+12,0,0,1137.99,1092.4,1142.8754,1077.86,1644873,1137.99,1092.4,1142.8754,1077.86,1644873,4-Jan-21,0,0
1118.74,1118.74,1085.59,1094.37,SHOP,905450,HISTORICAL_PRICES,SHOP,1/5/2021,1.6099E+12,0.024112047,0.024112047,1094.37,1118.74,1118.74,1085.59,905450,1094.37,1118.74,1118.74,1085.59,905450,5-Jan-21,26.34,0.0241
1087.31,1109,1076.05,1097.5,SHOP,1268726,HISTORICAL_PRICES,SHOP,1/6/2021,1.60998E+12,-0.004659465,-0.004659465,1097.5,1087.31,1109,1076.05,1268726,1097.5,1087.31,1109,1076.05,1268726,6-Jan-21,-31.43,-0.0281
1159.53,1161.7099,1102,1102,SHOP,1376546,HISTORICAL_PRICES,SHOP,1/7/2021,1.61007E+12,0.061451849,0.061451849,1102,1159.53,1161.7099,1102,1376546,1102,1159.53,1161.7099,1102,1376546,7-Jan-21,72.22,0.0664
1188.92,1194.89,1151.54,1172,SHOP,1378126,HISTORICAL_PRICES,SHOP,1/8/2021,1.61016E+12,0.088355914,0.088355914,1172,1188.92,1194.89,1151.54,1378126,1172,1188.92,1194.89,1151.54,1378126,8-Jan-21,29.39,0.0253
1177.64,1217.69,1160,1170.5,SHOP,1110787,HISTORICAL_PRICES,SHOP,1/11/2021,1.61042E+12,0.078030026,0.078030026,1170.5,1177.64,1217.69,1160,1110787,1170.5,1177.64,1217.69,1160,1110787,11-Jan-21,-11.28,-0.0095
1188.24,1205.79,1165.4281,1188,SHOP,903364,HISTORICAL_PRICES,SHOP,1/12/2021,1.61052E+12,0.087733431,0.087733431,1188,1188.24,1205.79,1165.4281,903364,1188,1188.24,1205.79,1165.4281,903364,12-Jan-21,10.6,0.009
